"DateTime";"Players";"Twitch Viewers";"Flags"
"2016-03-28 00:00:00";;840
"2016-03-29 00:00:00";;1090
"2016-03-30 00:00:00";;2412
"2016-03-31 00:00:00";;985
"2016-04-01 00:00:00";;1870
"2016-04-02 00:00:00";;5557
"2016-04-03 00:00:00";;15376
"2016-04-04 00:00:00";;10209
"2016-04-05 00:00:00";;1402
"2016-04-06 00:00:00";;9006
"2016-04-07 00:00:00";;1411
"2016-04-08 00:00:00";;2473
"2016-04-09 00:00:00";;4056
"2016-04-10 00:00:00";;4403
"2016-04-11 00:00:00";;1273
"2016-04-12 00:00:00";;1289
"2016-04-13 00:00:00";;1277
"2016-04-14 00:00:00";;1048
"2016-04-15 00:00:00";;7777
"2016-04-16 00:00:00";;12741
"2016-04-17 00:00:00";;12561
"2016-04-18 00:00:00";;1764
"2016-04-19 00:00:00";;10583
"2016-04-20 00:00:00";;12493
"2016-04-21 00:00:00";;10158
"2016-04-22 00:00:00";;2136
"2016-04-23 00:00:00";;5362
"2016-04-24 00:00:00";;1220
"2016-04-25 00:00:00";;1610
"2016-04-26 00:00:00";;770
"2016-04-27 00:00:00";;911
"2016-04-28 00:00:00";;1307
"2016-04-29 00:00:00";;1596
"2016-04-30 00:00:00";;1165
"2016-05-01 00:00:00";;1938
"2016-05-02 00:00:00";;1313
"2016-05-03 00:00:00";;956
"2016-05-04 00:00:00";;999
"2016-05-05 00:00:00";;1238
"2016-05-06 00:00:00";;1186
"2016-05-07 00:00:00";;1128
"2016-05-08 00:00:00";;1555
"2016-05-09 00:00:00";;2141
"2016-05-10 00:00:00";;1120
"2016-05-11 00:00:00";;1238
"2016-05-12 00:00:00";;1425
"2016-05-13 00:00:00";;1510
"2016-05-14 00:00:00";;965
"2016-05-15 00:00:00";;1428
"2016-05-16 00:00:00";;1131
"2016-05-17 00:00:00";;1795
"2016-05-18 00:00:00";;1165
"2016-05-19 00:00:00";;1369
"2016-05-20 00:00:00";;1374
"2016-05-21 00:00:00";;1855
"2016-05-22 00:00:00";;3643
"2016-05-23 00:00:00";;843
"2016-05-24 00:00:00";;641
"2016-05-25 00:00:00";;887
"2016-05-26 00:00:00";;799
"2016-05-27 00:00:00";;1441
"2016-05-28 00:00:00";;1113
"2016-05-29 00:00:00";;1364
"2016-05-30 00:00:00";;814
"2016-05-31 00:00:00";;1322
"2016-06-01 00:00:00";;904
"2016-06-02 00:00:00";;2692
"2016-06-03 00:00:00";;2082
"2016-06-04 00:00:00";;1509
"2016-06-05 00:00:00";;1453
"2016-06-06 00:00:00";;1249
"2016-06-07 00:00:00";;815
"2016-06-08 00:00:00";;1209
"2016-06-09 00:00:00";;865
"2016-06-10 00:00:00";;1120
"2016-06-11 00:00:00";;1106
"2016-06-12 00:00:00";;631
"2016-06-13 00:00:00";;892
"2016-06-14 00:00:00";;725
"2016-06-15 00:00:00";;926
"2016-06-16 00:00:00";;1041
"2016-06-17 00:00:00";;1071
"2016-06-18 00:00:00";;1872
"2016-06-19 00:00:00";;1251
"2016-06-20 00:00:00";;1034
"2016-06-21 00:00:00";;849
"2016-06-22 00:00:00";;1462
"2016-06-23 00:00:00";;1077
"2016-06-24 00:00:00";;1015
"2016-06-25 00:00:00";;1035
"2016-06-26 00:00:00";;877
"2016-06-27 00:00:00";;886
"2016-06-28 00:00:00";;693
"2016-06-29 00:00:00";;1238
"2016-06-30 00:00:00";;937
"2016-07-01 00:00:00";;1897
"2016-07-02 00:00:00";;1159
"2016-07-03 00:00:00";;591
"2016-07-04 00:00:00";;1039
"2016-07-05 00:00:00";;713
"2016-07-06 00:00:00";;863
"2016-07-07 00:00:00";;973
"2016-07-08 00:00:00";;1440
"2016-07-09 00:00:00";;1497
"2016-07-10 00:00:00";;1152
"2016-07-11 00:00:00";;1197
"2016-07-12 00:00:00";;809
"2016-07-13 00:00:00";;1228
"2016-07-14 00:00:00";;865
"2016-07-15 00:00:00";;1014
"2016-07-16 00:00:00";;1427
"2016-07-17 00:00:00";;938
"2016-07-18 00:00:00";;878
"2016-07-19 00:00:00";;875
"2016-07-20 00:00:00";;1297
"2016-07-21 00:00:00";;840
"2016-07-22 00:00:00";;958
